gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,InternetService_Fiber optic,InternetService_No
1,0,0,0,0.4717422979514547,0,1,-0.3605992500384672,0.0406331710418333,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False
0,0,0,0,0.797693988161937,0,0,-0.8542198340766214,-0.1328858589821184,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
1,0,0,1,-1.1172721918246462,1,0,-1.4824642137615447,-0.9704140833552908,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
0,0,0,0,-0.0171852373642686,1,1,1.304746962777123,0.5001078565705506,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,True,False
1,0,0,0,-1.1580161531009563,1,0,-1.522352745805032,-0.974958314245824,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
0,0,1,1,-1.2802480369298874,1,1,-0.6348329078374417,-0.9872012664023576,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,1,0,-0.5468567339563023,1,1,-0.1661426563264673,-0.5084466886487569,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,0,0,1,1.2051336009250395,1,0,-1.2896696422180234,-0.2843896344975646,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True
0,0,1,0,1.4088534073065913,1,1,-1.3145999747452028,-0.2427194784188403,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True
1,0,0,0,-0.9135523854430948,1,0,-1.4891123024354591,-0.9255673775278442,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
0,0,0,0,1.0014137945434884,1,0,0.1645997552007807,0.7107969305292033,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False
0,0,0,0,-1.2395040756535771,1,0,0.1845440212225241,-0.9459281790422236,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,1,0,0.8791819107145575,1,1,1.2199838321847127,1.363180835173031,False,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,True,False
1,0,1,1,1.6125732136881423,1,0,-1.304627841734331,-0.1833577049895937,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True
0,0,0,0,-0.8320644628904743,1,1,-0.1046478360927578,-0.6924659803420958,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
0,0,1,1,1.4088534073065913,0,0,-0.3522891391960741,0.5914777805928246,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False
1,0,0,0,-1.2802480369298874,1,1,0.5618230534671742,-0.9713185176587464,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0,1,0,1.6125732136881423,1,0,-1.3013037973973738,-0.1748427869131578,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True
0,0,1,1,0.7162060656093164,1,0,1.2715065194075503,1.266296067837003,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,True,False
1,0,0,0,-0.8728084241667845,1,0,-1.504070501951767,-0.9089125507203076,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True
0,0,0,0,-0.3023929662984406,0,0,-0.1245921021145015,-0.327846599809945,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False
1,0,1,1,-0.5468567339563023,1,0,-1.4824642137615447,-0.8364475095775817,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True
1,0,1,1,0.5532302205040753,1,0,-1.3262341299245533,-0.4890564995575982,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
1,0,0,0,-1.2802480369298874,1,0,-1.4891123024354591,-0.9985397842554355,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
0,1,0,0,-0.22090504374582,1,1,0.4404954351682337,-0.0652077018357309,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0,1,1,1.6125732136881423,1,1,-1.485788258098502,-0.4222386579681563,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True
1,0,1,1,0.7162060656093164,1,1,0.1895300877279602,0.5309027416345522,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False
1,0,0,0,-0.0986731599168891,1,1,0.6482482062280629,0.0685162188361728,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0,0,1,1,1.5718292524118322,1,0,0.8726211989726784,1.7693600749176308,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
1,1,1,0,1.6125732136881423,1,0,1.4925554678152089,2.4773336001640973,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False
0,0,1,0,1.4495973685829016,1,0,-0.023208749837305,0.901323737332772,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
0,0,0,0,-0.8320644628904743,0,0,-0.4968850678537152,-0.7637839340755609,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False
0,0,1,1,0.797693988161937,1,1,1.0271892606411914,1.188051470901463,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
1,1,1,0,1.1236456783724194,1,1,1.1368827237607813,1.6476585126697103,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False
1,0,1,0,-0.0171852373642686,1,1,1.131896657255345,0.3805681129016218,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
1,1,1,0,0.5532302205040753,0,1,-0.16281861198951,0.2353071400173449,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,False
1,0,0,0,-0.6690886177852331,1,1,0.3241538833747294,-0.4909536056575295,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
0,0,0,0,0.0235587239120416,1,1,0.503652277570422,0.177158632117124,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
1,0,0,0,-0.8728084241667845,1,0,0.1795579547170885,-0.6720390007079515,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0,0,0,-0.8728084241667845,1,0,-1.4891123024354591,-0.9138538503294312,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True
0,0,0,0,0.797693988161937,1,0,-1.4675060142452372,-0.5560508161330802,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True
1,0,0,0,0.0643026851883519,1,1,1.3811999825271402,0.5585210769498316,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False
1,0,1,1,1.6125732136881423,1,0,-1.509056568457203,-0.4059147217594449,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True
1,0,1,1,0.3902543753988342,0,1,-0.6547771738591854,-0.1033483581936525,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False
0,0,0,0,-1.2802480369298874,1,0,1.025527238472713,-0.9651639525205972,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False
0,0,0,1,-1.2395040756535771,1,0,-1.472492080750673,-0.9904881130173548,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,1,0,1.5718292524118322,0,0,0.0665404472605412,1.0614306684176742,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,False
1,0,1,1,-1.2802480369298874,1,0,-0.6730594177124505,-0.9877086319872228,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,1,1,-0.5876006952326126,0,0,-0.611564597478741,-0.6489428369099502,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False
0,0,0,0,-0.9135523854430948,1,1,-1.449223770391972,-0.9091331444528578,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
0,0,0,0,-1.2395040756535771,1,1,1.0371613936520632,-0.9302439646579076,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
1,0,0,0,1.6125732136881423,1,1,1.2914507854292945,2.361014524990401,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False
0,1,1,0,-1.2802480369298874,1,1,0.1878680655594816,-0.976281876641125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0,0,1,1,-1.1172721918246462,1,1,1.1418687902662172,-0.8021893029125429,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False
1,0,0,0,-1.0357842692720256,0,0,-0.9805335188809976,-0.8905370927988798,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
1,0,0,0,-0.2616490050221303,1,1,0.726363248146559,-0.0328907200171332,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,0,0,0,-1.2802480369298874,1,0,-1.504070501951767,-0.9987383186147306,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
1,0,0,0,1.3273654847539706,1,1,1.4742732239619438,2.055006899196826,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
0,0,0,1,-1.1580161531009563,1,1,0.7413214476628662,-0.856720073598941,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False
1,0,0,1,-1.1580161531009563,1,1,-0.5118432673700231,-0.9260085649929446,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1,1,0,1.1236456783724194,1,1,1.3662417830108329,1.816787727415914,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False
1,0,1,1,-0.4653688114036817,1,0,-1.495760391109374,-0.8529038020258234,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True
1,0,1,1,-0.8320644628904743,1,0,-1.472492080750673,-0.8946401362243126,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
1,0,0,0,1.490341329859212,1,1,1.3429734726521318,2.2512691430466987,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,True,False
0,0,1,1,-1.076528230548336,1,0,-0.6414809965113564,-0.8815368685108335,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,0,0,-0.0986731599168891,1,1,1.1767712558042684,0.3090516248088616,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
0,0,0,0,1.0421577558197987,1,0,-1.344516373777818,-0.3791787613743662,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True
0,1,1,0,-0.1801610824695097,1,1,1.530781977690217,0.4063775796099899,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
0,0,1,1,1.6125732136881423,1,1,1.4759352461304225,2.3948315441903394,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
1,0,0,1,-1.1987601143772668,1,0,-1.4608579255713223,-0.980605513799108,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
1,0,1,0,0.1865345690172827,1,0,-1.477478147256109,-0.6995690985302108,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True
1,0,0,1,-0.22090504374582,1,0,-1.517366679299596,-0.7702914491857905,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
