Churn,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,InternetService_Fiber optic,InternetService_No
1,1,0,0,0,-1.2395040756535771,1,1,0.6931228047769863,-0.9272880086417356,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
1,0,0,0,1,-0.9542963467194051,1,1,0.2693071518149348,-0.7199740187911001,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
0,1,0,1,1,0.7162060656093164,1,1,0.18953008772796023,0.5309027416345522,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False
0,0,0,1,1,1.5718292524118322,1,0,-1.485788258098502,-0.39428943205405176,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True
1,1,1,1,0,-0.01718523736426863,1,1,0.3357880385540801,0.008845614181355986,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0,0,1,1,-0.6690886177852331,1,0,1.1933914774890548,-0.33556738044920054,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
0,0,0,1,1,1.4088534073065913,1,1,1.3579316721684396,1.956489738239927,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
0,1,0,1,1,1.6125732136881425,1,1,1.6454615073152428,2.5479677133266567,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False
1,0,0,0,0,-1.1987601143772668,1,0,-1.4974224132778524,-0.9813996512362886,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
0,1,0,1,1,-0.38388088885106114,1,0,-1.344516373777818,-0.7697840836009251,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True
0,1,0,1,1,1.6125732136881425,1,0,0.1679237995377378,1.2437293289971223,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
0,1,0,1,1,-1.0357842692720256,0,0,-0.19772107752756127,-0.8019025310602276,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False
0,1,0,1,1,-0.9950403079957154,1,1,-0.3456410505221597,-0.7977553688882847,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0,1,0,1,1,1.368109446030281,0,0,-0.47361675749501453,0.47703375214580446,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False
1,1,0,0,0,-1.1172721918246462,1,0,-1.4542098368974081,-0.9571343406557715,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
1,1,0,0,0,0.6754621043330061,1,1,1.2931128075977727,1.2145888969272467,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
0,1,0,1,0,1.24587756220135,1,1,-1.4907743246039378,-0.46258525165157965,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True
0,0,1,1,1,-0.8320644628904743,0,1,-1.1799761790984336,-0.8503449147282416,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,1,0,1,1,-0.22090504374582004,1,1,-0.33400689534280925,-0.3410381050164444,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0,0,0,0,0.10504664646466222,1,0,-0.14121232379928786,-0.13266526524956826,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,0,1,1,0.8791819107145575,1,1,0.7114050486302511,0.9885906179296132,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
1,1,0,0,0,-1.2802480369298874,1,1,1.0188791497987983,-0.9652521900136173,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
0,1,0,0,0,-1.1172721918246462,1,1,-0.02819481634274062,-0.8670218009090334,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
0,1,0,0,0,-0.5468567339563023,1,1,0.018341804374660826,-0.46388675467362556,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False
0,1,0,1,1,0.797693988161937,0,0,-0.48525091267436476,0.11942925230874858,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False
0,0,0,1,1,1.6125732136881425,0,1,-0.03318088284817671,1.0592909092119378,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,1,0,0,0,-0.01718523736426863,1,1,-1.4874502802669807,-0.7362758956265566,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True
1,0,0,1,0,-0.9950403079957154,1,0,1.2083496770053626,-0.6354866192243909,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False
0,1,0,0,0,0.3495104141225239,1,0,0.0067076491953105815,0.1096348905835218,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False
0,1,0,0,0,-1.1172721918246462,1,1,-1.5140426349626388,-0.96939935218556,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
0,0,0,0,1,-0.8728084241667845,0,1,-0.9556031863538181,-0.8297414601080572,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
1,1,0,0,0,-1.1172721918246462,1,1,1.0404854379890203,-0.8073291368809614,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False
0,0,0,0,0,-0.6690886177852331,1,0,-1.5206907236365534,-0.8632496480824255,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True
0,1,1,0,0,1.5718292524118322,1,0,1.3612557165053967,2.249857343158378,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,True,False
0,0,0,0,0,-0.8728084241667845,0,1,-0.811007257696177,-0.820917710806051,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False
1,0,0,1,1,1.1643896396487294,1,1,1.1418687902662172,1.6441951910686732,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
0,0,0,1,0,1.5718292524118322,1,1,0.6648684279128493,1.6600999991855394,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,False
0,1,0,0,0,-0.9542963467194051,1,0,-1.494098368940895,-0.9284792147975063,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
0,0,0,0,0,-1.076528230548336,1,1,-0.5101812452015443,-0.8685659570368844,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0,0,-0.26164900502213034,1,1,0.7978302013911399,-0.003948822306552989,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
0,0,0,0,0,-1.076528230548336,1,0,-0.3207107179949802,-0.8649041010765517,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1,0,0,0,-0.8728084241667845,1,0,0.6648684279128493,-0.6152581739495417,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
1,1,0,1,0,-1.2802480369298874,1,1,0.5235965435921655,-0.9718258832436117,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
0,0,0,1,0,0.6754621043330061,1,1,-1.4841262359300234,-0.5779337144020555,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True
0,0,0,1,1,-1.1987601143772668,1,1,-0.2027071440329971,-0.9329793269415295,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0,0,0,0,0,0.8384379494382472,1,0,1.1535029454455674,1.3857475740129117,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False
1,1,0,1,1,-0.38388088885106114,1,1,1.1651371006249178,0.021176803830909755,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False
1,1,0,0,0,-1.2395040756535771,1,0,-0.6464670630167922,-0.967877255430964,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1,0,0,0,-1.2802480369298874,1,1,-0.5400976442341598,-0.9859438821268216,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1,0,0,1,-1.1987601143772668,1,1,-1.2763734648701943,-0.9538695534140292,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True
1,0,1,1,0,1.4495973685829016,1,1,1.1767712558042684,2.0154985616970933,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
1,1,0,0,0,-0.9950403079957154,1,1,0.9939488172716188,-0.6807524531436826,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False
0,0,0,1,0,1.5310852911355222,1,1,1.0920081252118583,2.073227941505469,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False
0,1,0,1,1,0.2680224915699033,1,0,1.1701231671303538,0.6848330482080502,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False
1,0,0,0,0,-1.2802480369298874,1,1,0.17623391038013098,-0.97643629225391,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,0,0,-1.1987601143772668,1,1,1.1003182360542514,-0.8682571258113142,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False
0,1,0,1,0,1.1236456783724194,1,0,1.2532242755542855,1.709292401544224,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False
1,0,0,1,0,-1.1172721918246462,1,0,0.17124784387469535,-0.8617054919545745,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,1,1,0,0,-1.1987601143772668,1,1,0.5501888982878235,-0.9042580229634994,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0,0,1,0,0.9199258719908678,1,1,0.041610114733361785,0.5200715893663396,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
0,1,0,0,0,1.6125732136881425,0,1,-0.11960603560906545,0.9295597350991918,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
0,1,1,1,0,1.6125732136881425,1,0,0.3191678168692938,1.3577321699790421,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
1,0,0,0,0,0.3495104141225239,1,1,1.3795379603586615,0.9530309082425281,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False
0,1,0,0,0,1.1236456783724194,0,0,-0.837599612391835,0.06229547557825851,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,0,0,0,-1.076528230548336,1,0,0.8144504230759262,-0.752533653715503,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
0,0,0,1,0,0.5532302205040753,1,1,1.4659631131195507,1.1342927782789904,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False
0,0,0,0,0,-0.7098325790615434,1,0,-1.4924363467724167,-0.8659850103660475,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
1,0,0,1,0,1.0421577558197987,1,1,1.2399280982064562,1.5892011735439193,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False
0,1,0,1,1,-0.38388088885106114,1,0,-1.5024084797832884,-0.8191309015723947,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True
1,0,1,1,1,-0.05792919864057891,1,1,1.1335586794238242,0.2770655335890892,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
0,1,0,1,0,-0.8728084241667845,1,1,-0.6281848191635273,-0.7771077955215902,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
